year,variable,Electric furnace,Gas furnace,Heat pump,Oil furnace,Biomass furnace
2000,annuity_factor,0.086,0.101,0.11,0.1,0.098
2005,annuity_factor,0.087,0.094,0.11,0.094,0.098
2009,annuity_factor,0.088,0.102,0.108,0.093,0.098
2010,annuity_factor,0.087,0.094,0.11,0.094,0.098
2013,annuity_factor,0.086,0.112,0.108,0.102,0.098
2015,annuity_factor,0.09,0.091,0.108,0.084,0.098
2017,annuity_factor,0.09,0.091,0.108,0.084,0.098
2020,annuity_factor,0.088,0.097,0.108,0.091,0.098
2022,annuity_factor,0.09,0.091,0.108,0.084,0.098
2030,annuity_factor,0.088,0.097,0.108,0.091,0.098
2035,annuity_factor,0.088,0.094,0.11,0.094,0.098
2040,annuity_factor,0.088,0.098,0.108,0.09,0.098
2050,annuity_factor,0.09,0.091,0.108,0.09,0.098
2000,efficiency,0.977,0.778,3.0,0.763,0.557
2005,efficiency,0.98,0.8,3.0,0.78,0.601
2009,efficiency,0.985,0.8,3.0,0.8,0.63
2010,efficiency,0.983,0.78,3.0,0.78,0.646
2013,efficiency,0.99,0.8,3.0,0.83,0.675
2015,efficiency,0.98,0.8,3.0,0.83,0.675
2017,efficiency,0.98,0.8,3.0,0.83,0.74
2020,efficiency,0.983,0.86,3.0,0.848,0.738
2022,efficiency,1.0,0.8,3.0,0.83,0.735
2030,efficiency,0.99,0.902,3.0,0.858,0.758
2035,efficiency,0.99,0.82,3.0,0.9,0.765
2040,efficiency,0.99,0.93,3.0,0.843,0.765
2050,efficiency,0.99,0.96,3.0,0.887,0.762
2000,lifetime,25.109,17.801,15.018,17.241,18.5
2005,lifetime,24.532,20.0,15.0,20.0,18.5
2009,lifetime,23.75,18.0,15.5,21.75,18.5
2010,lifetime,23.956,20.0,15.0,20.0,18.5
2013,lifetime,25.0,14.5,15.5,17.0,18.5
2015,lifetime,22.5,21.5,15.4,26.5,18.5
2017,lifetime,22.5,21.5,15.5,26.5,18.5
2020,lifetime,23.333,19.375,15.325,22.5,18.5
2022,lifetime,22.5,21.5,15.537,26.5,18.5
2030,lifetime,23.333,19.375,15.333,22.5,18.5
2035,lifetime,23.333,20.0,15.0,20.0,18.5
2040,lifetime,23.333,19.167,15.5,23.333,18.5
2050,lifetime,22.5,21.5,15.5,23.333,18.5
2000,specific_cost,84.781,176.914,669.412,172.067,750.429
2005,specific_cost,86.353,198.033,825.138,198.033,712.66
2009,specific_cost,89.426,154.04,472.325,155.017,662.318
2010,specific_cost,87.926,198.033,816.886,198.033,674.892
2013,specific_cost,90.409,171.394,489.032,175.652,667.877
2015,specific_cost,86.32,148.915,603.705,207.613,633.921
2017,specific_cost,88.444,140.103,774.553,208.742,638.939
2020,specific_cost,87.683,183.115,770.751,202.179,628.678
2022,specific_cost,96.598,204.715,685.852,206.485,545.685
2030,specific_cost,59.65,199.314,831.914,211.567,639.672
2035,specific_cost,91.817,168.328,1179.947,217.836,648.804
2040,specific_cost,91.817,209.172,682.164,209.477,648.804
2050,specific_cost,92.521,214.146,782.147,230.325,608.252
2000,specific_fom_cost,3.259,5.359,20.157,3.976,24.539
2005,specific_fom_cost,3.257,6.79,19.803,3.961,24.469
2009,specific_fom_cost,3.252,3.044,19.583,3.501,24.38
2010,specific_fom_cost,3.255,6.79,19.803,3.961,24.399
2013,specific_fom_cost,3.288,3.353,20.182,3.46,24.452
2015,specific_fom_cost,3.24,3.031,18.738,3.462,24.249
2017,specific_fom_cost,3.216,2.734,18.984,3.542,24.309
2020,specific_fom_cost,3.256,4.051,19.366,3.586,24.316
2022,specific_fom_cost,3.263,6.657,19.01,3.382,24.189
2030,specific_fom_cost,3.256,5.022,19.657,3.586,24.316
2035,specific_fom_cost,3.256,6.79,19.803,3.961,24.316
2040,specific_fom_cost,3.256,4.433,19.583,3.461,24.316
2050,specific_fom_cost,3.24,4.973,18.984,3.461,24.249
